pair,direction,publication_date,side,currency,fwd_5d,fwd_10d,fwd_20d
GBP/CAD,SELL,2009-07-31,quote,CAD,0.003400087356567383,0.015500068664550781,-0.0252000093460083
GBP/CAD,SELL,2009-08-07,quote,CAD,0.012099981307983398,-0.019999980926513672,-0.02480006217956543
GBP/CAD,SELL,2009-08-14,quote,CAD,-0.03209996223449707,-0.04070007801055908,-0.019100069999694824
GBP/CAD,SELL,2009-08-21,quote,CAD,-0.008600115776062012,-0.004800081253051758,-0.04380011558532715
GBP/CAD,SELL,2009-08-28,quote,CAD,0.003800034523010254,0.021600008010864258,-0.03169989585876465
GBP/CAD,SELL,2009-09-04,quote,CAD,0.017799973487854004,-0.03900003433227539,-0.05729997158050537
GBP/CAD,SELL,2009-09-11,quote,CAD,-0.056800007820129395,-0.053299903869628906,-0.14509999752044678
GBP/CAD,SELL,2009-09-18,quote,CAD,0.0035001039505004883,-0.01829993724822998,-0.04419994354248047
GBP/CAD,SELL,2009-09-25,quote,CAD,-0.02180004119873047,-0.09180009365081787,-0.02630007266998291
GBP/CAD,SELL,2009-10-09,quote,CAD,0.044100046157836914,0.06550002098083496,0.134100079536438
GBP/CAD,SELL,2009-10-16,quote,CAD,0.021399974822998047,0.08650004863739014,0.05840003490447998
GBP/CAD,SELL,2009-10-23,quote,CAD,0.06510007381439209,0.06860005855560303,0.048600077629089355
GBP/CAD,SELL,2009-10-30,quote,CAD,0.0034999847412109375,-0.028100013732910156,-0.029900074005126953
GBP/CAD,SELL,2010-01-01,quote,CAD,-0.03690004348754883,-0.01639997959136963,0.01919996738433838
GBP/CAD,SELL,2010-01-08,quote,CAD,0.0205000638961792,0.04910004138946533,0.019900083541870117
GBP/CAD,SELL,2010-01-15,quote,CAD,0.028599977493286133,0.03559994697570801,-0.025300025939941406
GBP/CAD,SELL,2010-01-22,quote,CAD,0.006999969482421875,-0.029199957847595215,-0.09509992599487305
GBP/CAD,SELL,2010-03-05,quote,CAD,-0.012400031089782715,-0.033699989318847656,-0.023800015449523926
GBP/CAD,SELL,2010-03-12,quote,CAD,-0.02129995822906494,-0.01919996738433838,-0.006800055503845215
GBP/CAD,SELL,2010-03-19,quote,CAD,0.0020999908447265625,0.00989997386932373,0.028399944305419922
GBP/CAD,SELL,2010-03-26,quote,CAD,0.007799983024597168,0.012399911880493164,0.0070999860763549805
GBP/CAD,SELL,2010-04-02,quote,CAD,0.004599928855895996,0.01849997043609619,0.01829993724822998
GBP/CAD,SELL,2010-04-09,quote,CAD,0.013900041580200195,-0.005299925804138184,0.007500052452087402
GBP/CAD,SELL,2010-04-16,quote,CAD,-0.01919996738433838,-0.00020003318786621094,-0.05079996585845947
GBP/CAD,SELL,2010-04-23,quote,CAD,0.018999934196472168,0.012799978256225586,-0.005300045013427734
GBP/CAD,BUY,2010-07-02,quote,CAD,-0.052899956703186035,0.0026999711990356445,0.001999974250793457
GBP/CAD,BUY,2010-07-09,quote,CAD,0.05559992790222168,0.037799954414367676,0.05649995803833008
GBP/CAD,BUY,2010-07-23,quote,CAD,0.017099976539611816,0.018700003623962402,0.021600008010864258
GBP/CAD,BUY,2010-08-27,quote,CAD,-0.02090001106262207,-0.047500014305114746,-0.02049994468688965
GBP/CAD,BUY,2010-09-03,quote,CAD,-0.026600003242492676,-0.01750004291534424,-0.0009000301361083984
GBP/CAD,BUY,2010-09-10,quote,CAD,0.009099960327148438,0.027000069618225098,0.021900057792663574
GBP/CAD,SELL,2011-02-18,quote,CAD,-0.0062999725341796875,-0.008300065994262695,-0.0023000240325927734
GBP/CAD,SELL,2011-02-25,quote,CAD,-0.002000093460083008,-0.018700003623962402,-0.01100003719329834
GBP/CAD,SELL,2011-03-04,quote,CAD,-0.016699910163879395,0.006000041961669922,-0.028599977493286133
GBP/CAD,SELL,2011-03-11,quote,CAD,0.022699952125549316,0.0076999664306640625,-0.0015000104904174805
GBP/CAD,BUY,2011-06-24,quote,CAD,-0.02049994468688965,-0.03559994697570801,-0.02649998664855957
GBP/CAD,BUY,2011-07-01,quote,CAD,-0.01510000228881836,0.00279998779296875,0.008000016212463379
GBP/CAD,BUY,2011-07-08,quote,CAD,0.01789999008178711,0.009099960327148438,0.06120002269744873
GBP/CAD,BUY,2011-08-19,quote,CAD,-0.025999903678894043,-0.0549999475479126,-0.07989990711212158
GBP/CAD,BUY,2011-09-09,quote,CAD,-0.023399949073791504,0.000800013542175293,0.02330005168914795
GBP/CAD,BUY,2011-09-16,quote,CAD,0.024199962615966797,0.06289994716644287,0.055699944496154785
GBP/CAD,BUY,2011-09-23,quote,CAD,0.038699984550476074,0.022500038146972656,0.02590000629425049
GBP/CAD,BUY,2011-09-30,quote,CAD,-0.016199946403503418,-0.007200002670288086,-0.022099971771240234
GBP/CAD,BUY,2011-10-07,quote,CAD,0.008999943733215332,0.003399968147277832,0.014400005340576172
GBP/CAD,BUY,2011-10-14,quote,CAD,-0.0055999755859375,-0.014899969100952148,0.009100079536437988
GBP/CAD,BUY,2011-10-21,quote,CAD,-0.009299993515014648,0.01100003719329834,0.015900015830993652
GBP/CAD,BUY,2011-10-28,quote,CAD,0.02030003070831299,0.024000048637390137,0.0261000394821167
GBP/CAD,BUY,2011-11-04,quote,CAD,0.0037000179290771484,0.0048999786376953125,-0.025500059127807617
GBP/CAD,BUY,2011-11-11,quote,CAD,0.001199960708618164,0.0020999908447265625,-0.02110004425048828
GBP/CAD,BUY,2011-11-18,quote,CAD,0.0009000301361083984,-0.03040003776550293,-0.01680004596710205
GBP/CAD,BUY,2011-11-25,quote,CAD,-0.03130006790161133,-0.023200035095214844,-0.021300077438354492
GBP/CAD,BUY,2011-12-02,quote,CAD,0.008100032806396484,0.013599991798400879,-0.017799973487854004
GBP/CAD,BUY,2011-12-09,quote,CAD,0.0054999589920043945,0.0018999576568603516,-0.018399953842163086
GBP/CAD,BUY,2011-12-16,quote,CAD,-0.003600001335144043,-0.03139996528625488,-0.04240000247955322
GBP/CAD,BUY,2011-12-23,quote,CAD,-0.02779996395111084,-0.020299911499023438,-0.03419995307922363
GBP/CAD,BUY,2011-12-30,quote,CAD,0.007500052452087402,-0.01100003719329834,-0.000599980354309082
GBP/CAD,BUY,2012-01-06,quote,CAD,-0.018500089645385742,-0.013900041580200195,-0.001000046730041504
GBP/CAD,BUY,2012-01-13,quote,CAD,0.004600048065185547,0.010400056838989258,0.011700034141540527
GBP/CAD,BUY,2012-01-20,quote,CAD,0.005800008773803711,0.012899994850158691,0.00950002670288086
GBP/CAD,BUY,2012-01-27,quote,CAD,0.0070999860763549805,0.0012999773025512695,-0.002400040626525879
GBP/CAD,BUY,2012-02-03,quote,CAD,-0.005800008773803711,-0.003399968147277832,-0.007300019264221191
GBP/CAD,SELL,2012-04-27,quote,CAD,0.0048999786376953125,0.023399949073791504,0.01249992847442627
GBP/CAD,SELL,2012-05-04,quote,CAD,0.01849997043609619,0.008499979972839355,-0.009199976921081543
GBP/CAD,SELL,2012-05-11,quote,CAD,-0.009999990463256836,-0.010900020599365234,-0.023599982261657715
GBP/CAD,SELL,2012-08-31,quote,CAD,-0.001399993896484375,-0.0028799772262573242,0.02472996711730957
GBP/CAD,SELL,2012-09-07,quote,CAD,-0.0014799833297729492,0.017929911613464355,0.021780014038085938
GBP/CAD,SELL,2012-09-14,quote,CAD,0.019409894943237305,0.027609944343566895,0.005789995193481445
GBP/CAD,SELL,2012-09-21,quote,CAD,0.00820004940032959,0.003850102424621582,-0.002629995346069336
GBP/CAD,SELL,2012-09-28,quote,CAD,-0.004349946975708008,-0.02181994915008545,0.011369943618774414
GBP/CAD,SELL,2012-10-05,quote,CAD,-0.01747000217437744,-0.006480097770690918,0.019719958305358887
GBP/CAD,SELL,2012-10-12,quote,CAD,0.010989904403686523,0.03318989276885986,0.02792990207672119
GBP/CAD,SELL,2012-10-19,quote,CAD,0.02219998836517334,0.026200056076049805,0.006200075149536133
GBP/CAD,BUY,2013-03-01,quote,CAD,-0.015599966049194336,-0.020799994468688965,-0.018800020217895508
GBP/CAD,BUY,2013-03-08,quote,CAD,-0.005200028419494629,0.007799983024597168,-0.004690051078796387
GBP/CAD,BUY,2013-03-15,quote,CAD,0.013000011444091797,0.001999974250793457,0.01269996166229248
GBP/CAD,BUY,2013-03-22,quote,CAD,-0.01100003719329834,-0.012490034103393555,0.01230001449584961
GBP/CAD,BUY,2013-03-29,quote,CAD,-0.0014899969100952148,0.010699987411499023,0.030990004539489746
GBP/CAD,BUY,2013-04-05,quote,CAD,0.012189984321594238,0.024790048599243164,0.02749001979827881
GBP/CAD,BUY,2013-04-12,quote,CAD,0.012600064277648926,0.020290017127990723,0.000599980354309082
GBP/CAD,BUY,2013-04-19,quote,CAD,0.007689952850341797,0.0026999711990356445,-0.011500000953674316
GBP/CAD,BUY,2013-04-26,quote,CAD,-0.004989981651306152,-0.01969003677368164,-0.017590045928955078
GBP/CAD,BUY,2013-05-03,quote,CAD,-0.014700055122375488,-0.014199972152709961,-0.0007500648498535156
GBP/CAD,BUY,2013-05-10,quote,CAD,0.0005000829696655273,0.0020999908447265625,0.047950029373168945
GBP/CAD,BUY,2013-12-13,quote,CAD,0.00718998908996582,0.00878000259399414,0.047749996185302734
GBP/CAD,BUY,2013-12-20,quote,CAD,0.0015900135040283203,0.008569955825805664,0.0408400297164917
GBP/CAD,BUY,2013-12-27,quote,CAD,0.006979942321777344,0.038969993591308594,0.10079002380371094
GBP/CAD,BUY,2014-01-03,quote,CAD,0.03199005126953125,0.032270073890686035,0.08550000190734863
GBP/CAD,BUY,2014-01-10,quote,CAD,0.00028002262115478516,0.061820030212402344,0.019909977912902832
GBP/CAD,BUY,2014-01-17,quote,CAD,0.06154000759124756,0.0532299280166626,0.041249990463256836
GBP/CAD,BUY,2014-01-24,quote,CAD,-0.008310079574584961,-0.04191005229949951,0.0012799501419067383
GBP/CAD,BUY,2014-01-31,quote,CAD,-0.03359997272491455,-0.011979937553405762,0.016270041465759277
GBP/CAD,BUY,2014-02-21,quote,CAD,0.006680011749267578,-0.010679960250854492,0.005540013313293457
GBP/CAD,BUY,2014-03-21,quote,CAD,-0.023550033569335938,-0.02379000186920166,-0.0072400569915771484
GBP/CAD,SELL,2014-06-27,quote,CAD,0.004200100898742676,0.0037300586700439453,0.005010008811950684
GBP/CAD,SELL,2014-07-04,quote,CAD,-0.00047004222869873047,0.015059947967529297,0.017509937286376953
GBP/CAD,SELL,2014-07-11,quote,CAD,0.015529990196228027,0.0012799501419067383,0.015630006790161133
GBP/CAD,SELL,2014-07-18,quote,CAD,-0.014250040054321289,0.0024499893188476562,-0.019700050354003906
GBP/CAD,SELL,2014-07-25,quote,CAD,0.016700029373168945,0.014350056648254395,-0.010559916496276855
GBP/CAD,SELL,2014-08-01,quote,CAD,-0.0023499727249145508,-0.022150039672851562,-0.04089999198913574
GBP/CAD,SELL,2014-08-08,quote,CAD,-0.01980006694793701,-0.02490997314453125,-0.06655001640319824
GBP/CAD,SELL,2014-08-15,quote,CAD,-0.005109906196594238,-0.01874995231628418,-0.026619911193847656
GBP/CAD,SELL,2014-09-05,quote,CAD,0.020130038261413574,0.025499939918518066,0.029399991035461426
GBP/CAD,SELL,2014-09-12,quote,CAD,0.005369901657104492,0.019969940185546875,0.009279966354370117
GBP/CAD,BUY,2015-03-20,quote,CAD,-0.02099001407623291,-0.012290000915527344,-0.054020047187805176
GBP/CAD,BUY,2015-03-27,quote,CAD,0.008700013160705566,-0.0027799606323242188,-0.025730013847351074
GBP/CAD,BUY,2015-04-10,quote,CAD,-0.030250072479248047,-0.022950053215026855,0.013810038566589355
GBP/CAD,BUY,2015-04-17,quote,CAD,0.007300019264221191,0.033300042152404785,0.06890010833740234
GBP/CAD,BUY,2015-07-10,quote,CAD,0.07095992565155029,0.06659996509552002,0.08109009265899658
GBP/CAD,BUY,2015-07-17,quote,CAD,-0.0043599605560302734,0.005050182342529297,0.015540122985839844
GBP/CAD,BUY,2015-07-24,quote,CAD,0.00941014289855957,0.014490127563476562,0.03150010108947754
GBP/CAD,BUY,2015-07-31,quote,CAD,0.005079984664916992,0.010489940643310547,0.003289937973022461
GBP/CAD,BUY,2015-08-07,quote,CAD,0.005409955978393555,0.017009973526000977,-0.021990060806274414
GBP/CAD,BUY,2015-08-14,quote,CAD,0.011600017547607422,-0.007200002670288086,0.0035400390625
GBP/CAD,BUY,2015-08-21,quote,CAD,-0.018800020217895508,-0.03900003433227539,-0.0004999637603759766
GBP/CAD,BUY,2015-08-28,quote,CAD,-0.020200014114379883,0.010740041732788086,-0.0013201236724853516
GBP/CAD,BUY,2016-01-01,quote,CAD,0.014110088348388672,0.020510196685791016,-0.03339982032775879
GBP/CAD,BUY,2016-01-08,quote,CAD,0.006400108337402344,-0.03271007537841797,-0.05685997009277344
GBP/CAD,BUY,2016-01-15,quote,CAD,-0.03911018371582031,-0.053910017013549805,-0.05419015884399414
GBP/CAD,BUY,2016-01-22,quote,CAD,-0.014799833297729492,-0.02414989471435547,-0.06121993064880371
GBP/CAD,BUY,2016-01-29,quote,CAD,-0.009350061416625977,-0.00028014183044433594,-0.12361001968383789
GBP/CAD,SELL,2016-04-08,quote,CAD,-0.031170010566711426,-0.024649977684020996,0.015650033950805664
GBP/CAD,SELL,2016-04-15,quote,CAD,0.00652003288269043,0.017979979515075684,0.03918004035949707
GBP/CAD,SELL,2016-04-22,quote,CAD,0.011459946632385254,0.04030001163482666,0.08833003044128418
GBP/CAD,SELL,2016-04-29,quote,CAD,0.028840065002441406,0.021200060844421387,0.06894004344940186
GBP/CAD,SELL,2016-05-06,quote,CAD,-0.0076400041580200195,0.04803001880645752,0.02391993999481201
GBP/CAD,SELL,2016-05-13,quote,CAD,0.05567002296447754,0.04773998260498047,-0.01409006118774414
GBP/CAD,SELL,2016-05-20,quote,CAD,-0.00793004035949707,-0.024110078811645508,-0.06453001499176025
GBP/CAD,SELL,2016-05-27,quote,CAD,-0.016180038452148438,-0.06183004379272461,-0.03576993942260742
GBP/CAD,SELL,2016-06-03,quote,CAD,-0.04565000534057617,-0.040419936180114746,-0.15974998474121094
GBP/CAD,SELL,2016-06-10,quote,CAD,0.005230069160461426,0.026060104370117188,-0.16231000423431396
GBP/CAD,SELL,2016-06-17,quote,CAD,0.02083003520965576,-0.11933004856109619,-0.12242996692657471
GBP/CAD,SELL,2016-07-15,quote,CAD,0.007079958915710449,0.006929993629455566,-0.04192006587982178
GBP/CAD,SELL,2016-07-22,quote,CAD,-0.0001499652862548828,-0.022080063819885254,-0.049180030822753906
GBP/CAD,SELL,2016-07-29,quote,CAD,-0.02193009853363037,-0.048850059509277344,-0.026990056037902832
GBP/CAD,SELL,2016-08-05,quote,CAD,-0.026919960975646973,-0.027099967002868652,0.02932000160217285
GBP/CAD,SELL,2016-08-12,quote,CAD,-0.0001800060272216797,0.02186000347137451,0.037780046463012695
GBP/CAD,SELL,2016-08-19,quote,CAD,0.02204000949859619,0.056419968605041504,0.06126999855041504
GBP/CAD,SELL,2016-08-26,quote,CAD,0.03437995910644531,0.015920042991638184,0.0036200284957885742
GBP/CAD,SELL,2016-09-02,quote,CAD,-0.01845991611480713,0.004850029945373535,-0.03292989730834961
GBP/CAD,SELL,2016-09-09,quote,CAD,0.023309946060180664,-0.01230001449584961,-0.08108007907867432
GBP/CAD,SELL,2016-09-16,quote,CAD,-0.03560996055603027,-0.037779927253723145,-0.1294100284576416
GBP/CAD,SELL,2016-09-23,quote,CAD,-0.002169966697692871,-0.06878006458282471,-0.08614003658294678
GBP/CAD,SELL,2017-02-17,quote,CAD,0.01204991340637207,0.010540008544921875,0.012329936027526855
GBP/CAD,SELL,2017-02-24,quote,CAD,-0.0015099048614501953,-0.003080010414123535,0.02594006061553955
GBP/CAD,SELL,2017-03-03,quote,CAD,-0.0015701055526733398,0.0017899274826049805,0.020099997520446777
GBP/CAD,SELL,2017-03-10,quote,CAD,0.0033600330352783203,0.029020071029663086,0.03129005432128906
GBP/CAD,BUY,2017-03-24,quote,CAD,-0.007349967956542969,0.0022699832916259766,0.05417001247406006
GBP/CAD,BUY,2017-03-31,quote,CAD,0.009619951248168945,0.004119992256164551,0.09354996681213379
GBP/CAD,BUY,2017-04-07,quote,CAD,-0.0054999589920043945,0.05190002918243408,0.10424995422363281
GBP/CAD,BUY,2017-04-14,quote,CAD,0.05739998817443848,0.08942997455596924,0.09861993789672852
GBP/CAD,BUY,2017-04-21,quote,CAD,0.03202998638153076,0.05234992504119873,0.037529945373535156
GBP/CAD,BUY,2017-04-28,quote,CAD,0.02031993865966797,0.009189963340759277,-0.013610005378723145
GBP/CAD,BUY,2017-05-05,quote,CAD,-0.011129975318908691,-0.014819979667663574,-0.035719990730285645
GBP/CAD,BUY,2017-05-12,quote,CAD,-0.003690004348754883,-0.022799968719482422,-0.0459599494934082
GBP/CAD,BUY,2017-05-19,quote,CAD,-0.01910996437072754,-0.02090001106262207,-0.07148003578186035
GBP/CAD,BUY,2017-05-26,quote,CAD,-0.0017900466918945312,-0.02315998077392578,-0.0660099983215332
GBP/CAD,BUY,2017-06-02,quote,CAD,-0.02136993408203125,-0.05058002471923828,-0.05119001865386963
GBP/CAD,BUY,2017-06-09,quote,CAD,-0.02921009063720703,-0.04285001754760742,-0.0370100736618042
GBP/CAD,BUY,2017-06-16,quote,CAD,-0.01363992691040039,-0.0006099939346313477,-0.03380990028381348
GBP/CAD,BUY,2017-06-23,quote,CAD,0.013029932975769043,0.005839943885803223,-0.04742002487182617
GBP/CAD,SELL,2017-07-28,quote,CAD,0.012240052223205566,0.013310074806213379,-0.03772997856140137
GBP/CAD,SELL,2017-08-04,quote,CAD,0.0010700225830078125,-0.020130038261413574,-0.03825998306274414
GBP/CAD,SELL,2017-08-11,quote,CAD,-0.021200060844421387,-0.051040053367614746,-0.06620001792907715
GBP/CAD,SELL,2017-08-18,quote,CAD,-0.02983999252319336,-0.018129944801330566,-0.0022499561309814453
GBP/CAD,SELL,2017-08-25,quote,CAD,0.011710047721862793,-0.015159964561462402,0.07134997844696045
GBP/CAD,SELL,2017-09-01,quote,CAD,-0.026870012283325195,0.01587998867034912,0.05647993087768555
GBP/CAD,SELL,2017-09-08,quote,CAD,0.042750000953674316,0.08650994300842285,0.06120002269744873
GBP/CAD,SELL,2017-09-15,quote,CAD,0.043759942054748535,0.040599942207336426,0.02511000633239746
GBP/CAD,SELL,2017-09-22,quote,CAD,-0.0031599998474121094,-0.02530992031097412,-0.03213000297546387
GBP/CAD,SELL,2017-09-29,quote,CAD,-0.02214992046356201,-0.015489935874938965,0.017010092735290527
GBP/CAD,SELL,2017-10-06,quote,CAD,0.006659984588623047,-0.006820082664489746,0.02369999885559082
GBP/CAD,SELL,2017-10-13,quote,CAD,-0.013480067253112793,0.03250002861022949,0.01175999641418457
GBP/CAD,SELL,2017-10-20,quote,CAD,0.045980095863342285,0.030520081520080566,0.04780006408691406
GBP/CAD,SELL,2017-10-27,quote,CAD,-0.015460014343261719,-0.020740032196044922,0.006609916687011719
GBP/CAD,SELL,2017-11-03,quote,CAD,-0.005280017852783203,0.017279982566833496,0.04426991939544678
GBP/CAD,SELL,2017-11-10,quote,CAD,0.0225600004196167,0.02734994888305664,0.05576002597808838
GBP/CAD,BUY,2018-06-29,quote,CAD,0.004019975662231445,0.0019299983978271484,-0.01985001564025879
GBP/CAD,BUY,2018-07-06,quote,CAD,-0.002089977264404297,-0.010319948196411133,-0.04168999195098877
GBP/CAD,BUY,2018-07-13,quote,CAD,-0.008229970932006836,-0.021780014038085938,-0.06143999099731445
GBP/CAD,BUY,2018-07-20,quote,CAD,-0.013550043106079102,-0.03137004375457764,-0.05388009548187256
GBP/CAD,BUY,2018-07-27,quote,CAD,-0.017820000648498535,-0.039659976959228516,-0.035070061683654785
GBP/CAD,BUY,2018-12-27,quote,CAD,-0.010569930076599121,-0.025570034980773926,0.028779983520507812
GBP/CAD,BUY,2019-01-03,quote,CAD,-0.015000104904174805,0.002429962158203125,0.017599940299987793
GBP/CAD,BUY,2019-01-11,quote,CAD,0.035700082778930664,0.06349003314971924,0.03542006015777588
GBP/CAD,BUY,2019-01-18,quote,CAD,0.027789950370788574,-0.0031200647354125977,-0.022010087966918945
GBP/CAD,BUY,2019-01-25,quote,CAD,-0.030910015106201172,-0.02806997299194336,-0.026819944381713867
GBP/CAD,BUY,2019-02-01,quote,CAD,0.0028400421142578125,-0.018890023231506348,0.025570034980773926
GBP/CAD,SELL,2019-07-05,quote,CAD,-0.005370020866394043,-0.006889939308166504,-0.03968000411987305
GBP/CAD,SELL,2019-07-12,quote,CAD,-0.001519918441772461,0.0024400949478149414,-0.029979944229125977
GBP/CAD,SELL,2019-07-19,quote,CAD,0.003960013389587402,-0.03279006481170654,-0.02516007423400879
GBP/CAD,SELL,2019-07-26,quote,CAD,-0.036750078201293945,-0.03242003917694092,-0.010320067405700684
GBP/CAD,SELL,2019-08-02,quote,CAD,0.004330039024353027,0.007629990577697754,0.016610026359558105
GBP/CAD,SELL,2019-08-09,quote,CAD,0.0032999515533447266,0.022099971771240234,0.02399003505706787
GBP/CAD,SELL,2019-09-20,quote,CAD,-0.024500012397766113,-0.014330029487609863,0.030009984970092773
GBP/CAD,SELL,2019-10-25,quote,CAD,0.02572000026702881,0.010840058326721191,0.03724801540374756
GBP/CAD,SELL,2019-11-01,quote,CAD,-0.014879941940307617,0.002940058708190918,0.010900020599365234
GBP/CAD,SELL,2019-11-08,quote,CAD,0.017820000648498535,0.026407957077026367,0.04487001895904541
GBP/CAD,SELL,2019-11-15,quote,CAD,0.008587956428527832,0.007959961891174316,0.06553995609283447
GBP/CAD,SELL,2020-01-24,quote,CAD,0.006330013275146484,-0.004289984703063965,-0.014069914817810059
GBP/CAD,BUY,2020-05-15,quote,CAD,-0.011590003967285156,-0.01912999153137207,-0.0012799501419067383
GBP/CAD,BUY,2020-05-22,quote,CAD,-0.007539987564086914,-0.0023299455642700195,-0.01576995849609375
GBP/CAD,BUY,2020-05-29,quote,CAD,0.0052100419998168945,0.017850041389465332,-0.0028200149536132812
GBP/CAD,BUY,2020-06-05,quote,CAD,0.012639999389648438,-0.01344001293182373,-0.010720014572143555
GBP/CAD,BUY,2020-06-12,quote,CAD,-0.026080012321472168,-0.020670056343078613,-0.0031000375747680664
GBP/CAD,BUY,2020-06-19,quote,CAD,0.005409955978393555,0.0027199983596801758,0.015529990196228027
GBP/CAD,BUY,2020-08-07,quote,CAD,-0.021889925003051758,-0.008250951766967773,-0.007219910621643066
GBP/CAD,BUY,2020-08-14,quote,CAD,0.013638973236083984,0.004230022430419922,-0.038609981536865234
GBP/CAD,BUY,2020-08-21,quote,CAD,-0.009408950805664062,0.001031041145324707,-0.03521895408630371
GBP/CAD,BUY,2020-08-28,quote,CAD,0.01043999195098877,-0.042840003967285156,-0.02899003028869629
